int,int,int,int,int,int,string,int,int,int,int,string,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,int
1,12,1,4140,49,50,"Hu",7,7,15007,1096,"Human",81,0,"Human",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","PIERCINGS","NORMAL",0
2,12,2,4141,51,52,"Or",1,7,15007,1096,"Orc",21,1,"Orc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","PIERCINGS","NORMAL",0
3,12,3,4147,53,54,"Dw",7,7,15007,1090,"Dwarf",41,0,"Dwarf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","PIERCINGS","NORMAL",0
4,4,4,4145,55,56,"Ni",7,7,15007,1096,"NightElf",61,0,"Night Elf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","MARKINGS","NORMAL",0
5,12,5,4142,57,58,"Sc",1,7,15007,1096,"Scourge",2,1,"Undead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"FEATURES","FEATURES","NORMAL",0
6,14,6,4143,59,60,"Ta",1,7,15007,1096,"Tauren",141,1,"Tauren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","HAIR","HORNS",0
7,12,115,4146,1563,1564,"Gn",7,7,15007,1096,"Gnome",101,0,"Gnome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARRINGS","NORMAL",0
8,14,116,4144,1478,1479,"Tr",1,7,15007,1096,"Troll",121,1,"Troll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"TUSKS","TUSKS","NORMAL",0
9,404,2204,20682,6894,6895,"Go",1,7,15007,1096,"Goblin",172,1,"Goblin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"EARS","EARS","NORMAL",0
10,12,1610,4142,15476,15475,"Be",1,7,15007,1096,"BloodElf",162,1,"Blood Elf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARRINGS","NORMAL",1
11,14,1629,4140,16125,16126,"Dr",7,7,15007,1096,"Draenei",163,0,"Draenei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","HORNS","NORMAL",1
12,5,1,0,16981,16980,"Fo",7,7,15007,1096,"FelOrc",0,2,"Fel Orc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","NORMAL","NORMAL",0
13,1,1,0,17402,17403,"Na",7,7,15007,1096,"Naga_",0,2,"Naga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
14,5,1,0,17576,17577,"Br",7,7,15007,1096,"Broken",0,2,"Broken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
15,1,1,0,17578,17579,"Sk",7,7,15007,1096,"Skeleton",0,2,"Skeleton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
16,9,1,0,21685,21686,"Vr",7,7,15007,1096,"Vrykul",0,2,"Vrykul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
17,1,1,0,21780,21781,"Tu",7,7,15007,1096,"Tuskarr",0,2,"Tuskarr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
18,15,1,0,21963,21964,"Ft",7,7,15007,1096,"ForestTroll",0,2,"Forest Troll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"TUSKS","TUSKS","Normal",0
19,5,1,0,26316,26317,"Wt",7,7,15007,1096,"Taunka",0,2,"Taunka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
20,5,1,0,26871,26872,"NS",7,7,15007,1096,"NorthrendSkeleton",0,2,"Northrend Skeleton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
21,5,1,0,26873,26874,"It",7,7,15007,1096,"IceTroll",0,2,"Ice Troll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"Normal","Normal","Normal",0
22,214,2203,20683,29422,29423,"Wo",7,7,15007,1096,"Worgen",170,2,"Worgen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARS","NORMAL",0
23,109,1,4140,49,50,"Hu",7,7,15007,1096,"Human",0,0,"Gilean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","PIERCINGS","NORMAL",0
24,120852,2395,0,38551,38552,"Pa",42,7,15007,1096,"Pandaren",259,2,"Pandaren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARRINGS","NORMAL",0
25,80388,2401,0,38551,38552,"Pa",7,7,15007,1096,"Pandaren",0,2,"Pandaren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARRINGS","NORMAL",0
26,80388,2401,1,38551,38552,"Pa",7,7,15007,1096,"Pandaren",0,2,"Pandaren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,"NORMAL","EARRINGS","NORMAL",0
