int,string,int
590,"DslBon08.mdx",1
591,"DslBon07.mdx",1
592,"DslBon02.mdx",1
593,"DslBon03.mdx",1
594,"DslBon04.mdx",1
595,"NagGra04.mdx",0
596,"NagGra03.mdx",0
597,"NagGra02.mdx",0
598,"NagGra01.mdx",0
599,"TkrBra01.mdx",0
600,"TkrBra02.mdx",0
601,"TkrBra03.mdx",0
602,"TkrGra01.mdx",0
603,"TkrGra02.mdx",0
604,"TkrGra03.mdx",0
605,"TkrRoc01.mdx",0
606,"TkrRoc02.mdx",0
607,"TkrRoc03.mdx",0
608,"TkrWea01.mdx",0
609,"TkrWea02.mdx",0
610,"TkrWea03.mdx",0
611,"TkrWea04.mdx",0
612,"NagrandTest.mdx",0
613,"NagGra05.mdx",0
614,"NagGra06.mdx",0
615,"SivBus01.mdx",0
616,"SivVin01.mdx",0
617,"SivTho02.mdx",0
618,"SivTho01.mdx",0
619,"SivBus02.mdx",0
620,"SivRoc01.mdx",0
621,"SivRoc02.mdx",0
622,"KalFlo01.mdx",0
623,"KalFlo02.mdx",0
624,"bmyBus01.mdx",0
625,"bmyBus02.mdx",0
626,"bmyBus03.mdx",0
627,"bmyBus04.mdx",0
628,"bmyBus05.mdx",0
629,"bmyFlo01.mdx",0
630,"bmyFlo02.mdx",0
631,"bmyGra01.mdx",0
632,"bmyGra02.mdx",0
633,"bmyGra03.mdx",0
634,"bmyGra04.mdx",0
635,"smyFlo02.mdx",0
636,"KalBus01.mdx",0
637,"smyGra02.mdx",0
638,"smyGra01.mdx",0
639,"smyGra03.mdx",0
640,"KalGra04.mdx",0
641,"KalGra05.mdx",0
642,"smyGra04.mdx",0
643,"SosBus04.mdx",0
644,"SosGra06.mdx",0
645,"zmGra01.mdx",0
646,"zmGra02.mdx",0
647,"zmGra03.mdx",0
648,"zmMush01.mdx",0
649,"zmGra04.mdx",0
650,"zmSpo05.mdx",0
651,"zmGra06.mdx",0
652,"zmGra07.mdx",0
653,"NethRoc01.mdx",0
654,"NethRoc02.mdx",0
655,"smyBus05.mdx",0
656,"SmnFlo03.mdx",0
657,"UngGra04.mdx",0
658,"SivGra01.mdx",0
659,"PlagueLandsRoc01.mdx",0
660,"HoFBushyC01.mdx",0
661,"HoFBushyC02.mdx",0
662,"HoFBushyB01.mdx",0
663,"HoFBushyB02.mdx",0
664,"HoFGrassyD01.mdx",0
665,"HoFGrassyD02.mdx",0
666,"ZDleaf01.mdx",1
667,"BorGra01.mdx",0
668,"ShoBus01.mdx",0
669,"ShoBus02.mdx",0
670,"ShoBus02.mdx",0
671,"ShoBus03.mdx",0
672,"ShoBus04.mdx",0
673,"ShoBus06.mdx",0
674,"DBGra01.mdx",0
675,"DBGra02.mdx",0
676,"DBGra03.mdx",0
677,"DBGra04.mdx",0
678,"DBBus03.mdx",0
679,"DBBra04.mdx",0
680,"ShoBus07.mdx",0
681,"GHclov01.mdx",1
682,"GHmush01.mdx",1
683,"GHdan01.mdx",0
684,"GHshrub01.mdx",1
685,"GHshrub02.mdx",1
686,"GHshrub03.mdx",1
687,"ZDgra01.mdx",1
688,"ZDgra02.mdx",0
689,"ZDgra02.mdx",0
690,"ZDleaf02.mdx",0
691,"ZDrot01.mdx",0
692,"ZDFlw01.mdx",0
693,"ZDrot02.mdx",0
694,"ZDstn01.mdx",1
695,"ZDstn02.mdx",1
696,"ZDgra03.mdx",0
697,"ZDleaf04.mdx",0
698,"CSBra01.mdx",1
699,"CSClov01.mdx",1
700,"CSCry01.mdx",1
701,"CSGras01.mdx",1
702,"CSGras02.mdx",1
703,"CSGras03.mdx",1
704,"CSGras04.mdx",1
705,"CSShrub01.mdx",1
707,"CSGras05.mdx",1
708,"KalBus03.mdx",0
709,"gilclov01.mdx",1
710,"gilshrub01.mdx",1
711,"gilshrub02.mdx",1
712,"losbra01.mdx",1
713,"losgra01.mdx",1
714,"losgra02.mdx",1
715,"losgra03.mdx",1
716,"gilshrub03.mdx",1
717,"gilshrub04.mdx",1
718,"gilshrub04.mdx",1
719,"gilshrub05.mdx",1
720,"gilrose01.mdx",0
721,"gilshrub06.mdx",1
722,"cwlflo01.mdx",0
723,"cwlflo02.mdx",0
724,"cwlflo03.mdx",0
725,"cwlflo04.mdx",0
726,"cwlflo05.mdx",0
727,"cwlflo06.mdx",0
728,"cwlflo07.mdx",0
729,"cwlshrub01.mdx",0
730,"cwlshrub02.mdx",0
731,"cwlshrub04.mdx",1
732,"hyjpla01.mdx",0
733,"hyjpla02.mdx",0
734,"hyjpla03.mdx",0
735,"hyjbra01.mdx",0
736,"hyjbra02.mdx",0
737,"hyjbra03.mdx",0
738,"hyjroc01.mdx",0
739,"hyjroc02.mdx",0
740,"hyjgra04.mdx",0
741,"vjshrub01.mdx",1
742,"vjshrub02.mdx",1
743,"vjweed01.mdx",0
744,"vjweed02.mdx",0
745,"vjweed03.mdx",0
746,"vjweed04.mdx",0
747,"vjweed05.mdx",0
748,"kzban01.mdx",3
749,"kzban02.mdx",3
750,"kzcan01.mdx",3
751,"kzcan02.mdx",3
752,"kzgra01.mdx",0
753,"kzgra02.mdx",0
754,"kzgra03.mdx",0
755,"kzpaper01.mdx",3
756,"kzpaper02.mdx",3
757,"kzpaper03.mdx",3
758,"kzroc01.mdx",1
759,"kzroc02.mdx",1
760,"trollbus01.mdx",0
761,"trollbus02.mdx",0
762,"dungra04.mdx",0
763,"durgra04.mdx",1
764,"durgra04.mdx",1
765,"durgra04.mdx",0
766,"hyjbus06.mdx",0
767,"hyjbus07.mdx",0
768,"multho01.mdx",0
769,"multho02.mdx",0
770,"multho03.mdx",0
771,"hyjgra05.mdx",0
772,"hyjgra06.mdx",0
773,"hyjgra07.mdx",0
774,"hyjflo01.mdx",0
775,"hyjflo02.mdx",0
776,"hyjflo03.mdx",0
777,"hyjflo04.mdx",0
778,"hyjflo05.mdx",0
779,"thbra01.mdx",1
780,"thgra01.mdx",1
781,"thgra02.mdx",1
782,"throc01.mdx",1
783,"throc02.mdx",1
784,"thweed01.mdx",1
785,"thweed02.mdx",1
786,"vjbar03.mdx",1
787,"dh_bra01.mdx",1
788,"dh_bra02.mdx",1
789,"dh_bus01.mdx",1
790,"dh_bus02.mdx",1
791,"dh_bus03.mdx",1
792,"dh_roc01.mdx",0
793,"dh_roc02.mdx",0
794,"dh_roc03.mdx",0
795,"rsgra01.mdx",1
796,"rsflo01.mdx",1
797,"rsbra01.mdx",1
798,"rsgra02.mdx",1
799,"ungbus01.mdx",0
800,"ungbus02.mdx",0
801,"unggra09.mdx",0
802,"unggra10.mdx",0
803,"swcflo01.mdx",1
804,"swcflo02.mdx",1
805,"swcgra01.mdx",1
806,"swcgra02.mdx",1
807,"swcmus01.mdx",1
808,"uldgra01.mdx",1
809,"uldgra02.mdx",1
810,"uldreed01.mdx",1
811,"uldweed01.mdx",1
812,"uldweed02.mdx",1
813,"dh_mus01.mdx",3
814,"dh_mus02.mdx",3
815,"dh_mus03.mdx",3
816,"dh_pla01.mdx",3
817,"dh_pla02.mdx",1
818,"dh_ore01.mdx",0
819,"dh_ore02.mdx",0
820,"dh_ore03.mdx",0
821,"dh_spo01.mdx",1
822,"dh_spo02.mdx",1
823,"dh_mus04.mdx",3
824,"dh_mus05.mdx",3
825,"dh_mus06.mdx",3
826,"dh_gra01.mdx",1
827,"thcor01.mdx",0
828,"thcor02.mdx",0
829,"thcor03.mdx",0
830,"vjweed08.mdx",0
831,"sivgra01.mdx",1
832,"sivgra02.mdx",1
833,"sivgra03.mdx",1
834,"sivpla01.mdx",1
835,"uldweed03.mdx",0
836,"uldweed03.mdx",0
837,"dh_roc04.mdx",1
838,"dh_roc05.mdx",1
839,"dh_roc06.mdx",1
840,"dh_roc07.mdx",1
841,"dh_roc08.mdx",1
842,"throc03.mdx",1
843,"throc04.mdx",1
844,"gilshrub07.mdx",0
845,"fl_roc01.mdx",0
846,"fl_roc02.mdx",0
847,"fl_roc03.mdx",0
848,"fl_roc04.mdx",0
849,"fl_roc05.mdx",0
850,"fl_roc06.mdx",0
851,"fl_roc07.mdx",0
852,"fl_roc08.mdx",0
853,"fl_roc09.mdx",0
854,"fl_roc10.mdx",0
855,"tu_bus01.mdx",0
856,"tu_bus01.mdx",0
857,"tu_bus02.mdx",0
858,"tu_bus03.mdx",0
859,"tu_bus04.mdx",1
860,"tu_bus05.mdx",0
861,"tu_roc01.mdx",0
862,"tu_roc02.mdx",0
863,"vfwbam01.mdx",0
864,"vfwbam02.mdx",0
865,"vfwbus01.mdx",0
866,"vfwbus02.mdx",0
867,"vfwflo01.mdx",0
868,"vfwflo02.mdx",0
869,"vfwflo03.mdx",0
870,"vfwmus01.mdx",0
871,"vfwmus02.mdx",0
872,"vfwmus03.mdx",0
873,"vfwroc01.mdx",0
874,"vfwroc02.mdx",0
875,"vfwshr01.mdx",0
876,"vfwshr02.mdx",0
877,"vfwshr03.mdx",0
878,"v4wcab01.mdx",0
879,"v4wcab02.mdx",0
880,"v4wcab03.mdx",0
881,"v4wcab01.mdx",0
882,"v4wfrn01.mdx",0
883,"v4wfrn02.mdx",0
884,"v4wfrn03.mdx",0
885,"v4wfrn04.mdx",0
886,"v4wfrn05.mdx",0
887,"v4wfrn06.mdx",0
888,"v4wjlv01.mdx",1
889,"v4wjlv02.mdx",1
890,"v4wjlv02.mdx",1
891,"v4wjlv03.mdx",1
892,"v4wjlv03.mdx",1
893,"v4wjlv04.mdx",1
894,"v4wjlv05.mdx",1
895,"v4wjlv07.mdx",1
896,"v4wjlv06.mdx",1
897,"v4wjlv08.mdx",1
898,"v4wmos01.mdx",0
899,"v4wmos02.mdx",0
900,"v4wmos03.mdx",0
901,"v4wmos04.mdx",0
902,"v4wwhe01.mdx",0
903,"v4wwhe02.mdx",0
904,"v4wwhe03.mdx",0
905,"v4wgra01.mdx",0
906,"v4wgra02.mdx",0
907,"v4wgra03.mdx",0
908,"v4wgra04.mdx",0
909,"v4wgra05.mdx",0
910,"v4wgra06.mdx",0
911,"v4wgra07.mdx",0
912,"v4wivy01.mdx",0
913,"v4wivy02.mdx",0
914,"v4wivy03.mdx",0
915,"v4wivy04.mdx",0
916,"klsbus01.mdx",0
917,"klsbus02.mdx",0
918,"klsbus03.mdx",0
919,"klsbus04.mdx",0
920,"klsbus05.mdx",0
921,"klsgra01.mdx",0
922,"klsgra02.mdx",0
923,"klsgra03.mdx",0
924,"klsgra04.mdx",0
925,"klsgra05.mdx",0
926,"klsgra06.mdx",0
927,"klsroc01.mdx",0
928,"klssno01.mdx",0
929,"tu_bus01_blue.mdx",0
930,"tu_bus02_blue.mdx",0
931,"tu_bus03_blue.mdx",0
932,"tu_bus05_blue.mdx",0
933,"tu_bus05_blue.mdx",0
934,"tu_bus04_blue.mdx",0
935,"v4wgra08.mdx",0
936,"v4wgra09.mdx",0
937,"v4wgra10.mdx",0
938,"v4wgra11.mdx",0
939,"v4wgra12.mdx",0
940,"mzbus01.mdx",0
941,"mzbus02.mdx",2
942,"mzbus03.mdx",0
943,"mzflo01.mdx",0
944,"mzflo02.mdx",0
945,"mzflo03.mdx",0
946,"mzgra01.mdx",0
947,"mzgra02.mdx",0
948,"mzgra03.mdx",0
949,"klsivy01.mdx",0
950,"klsivy02.mdx",0
951,"klsivy03.mdx",0
952,"klsivy04.mdx",0
953,"vebflw1.mdx",0
954,"vebflw2.mdx",0
955,"vebflw3.mdx",0
956,"vebflw4.mdx",0
957,"vebflw5.mdx",0
958,"vebflw6.mdx",0
959,"vebflw7.mdx",0
960,"vebgrs1.mdx",0
961,"vebgrs2.mdx",0
962,"vebgrs3.mdx",0
963,"vebgrs4.mdx",0
964,"vebgrs5.mdx",0
965,"vebgrs6.mdx",0
966,"vebgrs7.mdx",0
967,"vebgrs11.mdx",0
968,"vebgrs12.mdx",0
969,"vebgrs13.mdx",0
970,"vebgrs14.mdx",0
971,"vebgrs14.mdx",0
972,"vebgrs15.mdx",0
973,"vebgrs16.mdx",0
974,"vebgrs17.mdx",0
975,"klsflo01.mdx",0
976,"v4wflw01.mdx",0
977,"v4wflw02.mdx",0
978,"v4wflw03.mdx",0
979,"v4wflw04.mdx",0
980,"v4wflw05.mdx",0
981,"v4wflw06.mdx",0
982,"v4wflw07.mdx",0
983,"v4wflw08.mdx",0
984,"v4wflw09.mdx",0
986,"mzsha01.mdx",2
987,"mzsha02.mdx",2
988,"mzsha03.mdx",2
989,"mzsha04.mdx",2
990,"vfwroc04.mdx",1
991,"vfwroc03.mdx",1
992,"vfwroc05.mdx",1
993,"vfwroc06.mdx",1
994,"vfwroc07.mdx",1
995,"vfwroc08.mdx",1
996,"v4wdrt01.mdx",1
997,"v4wdrt02.mdx",3
998,"v4wdrt03.mdx",1
999,"v4wdrt04.mdx",1
1000,"v4wdrt05.mdx",3
1001,"v4wdrt06.mdx",1
1034,"mzflo04.mdx",2
1049,"mzgradry01.mdx",0
1050,"mzgradry02.mdx",0
1051,"mzgradry03.mdx",0
1052,"v4wmos06.mdx",0
1053,"v4wmos07.mdx",0
1055,"mzgrawarm01.mdx",0
1056,"mzgrawarm02.mdx",0
1057,"mzgrawarm03.mdx",0
1078,"itkdirt01.mdx",1
1079,"itkdirt02.mdx",1
1080,"itkflower01.mdx",2
1081,"itkgrass01.mdx",0
1082,"itkgrass02.mdx",0
1083,"itkgrass03.mdx",0
1084,"itkgrass04.mdx",0
1085,"itklichen01.mdx",1
1086,"itklichen02.mdx",1
1087,"itkmoss01.mdx",1
1088,"itkmoss02.mdx",0
1089,"itkmoss03.mdx",0
1090,"itkmoss04.mdx",0
1091,"itkpebble01.mdx",0
1092,"itkpebble02.mdx",0
1093,"itkroot01.mdx",1
1094,"itkroot02.mdx",1
1095,"itkstick01.mdx",0
1096,"itkstick02.mdx",0
1111,"itkdeadgrass01.mdx",0
1112,"itkdeadgrass02.mdx",0
1113,"itkthorns01.mdx",3
1114,"itkthorns02.mdx",3
1119,"itkmush01.mdx",0
1120,"itkmush02.mdx",0
1122,"itkbone01.mdx",0
1123,"itkbone02.mdx",0
1124,"itkbone03.mdx",0
1125,"itkfish01.mdx",1
1137,"itkleaves01.mdx",0
1138,"itkleaves02.mdx",0
1204,"vebdea11.mdx",0
1206,"vebdea12.mdx",0
1207,"vebdea13.mdx",0
1208,"vebdea14.mdx",0
1209,"vebdea15.mdx",0
1210,"vebdea16.mdx",0
1211,"vebdea17.mdx",0
