int,string,int,int,int,int,float,float,float,float,int,float,int,int,int,string,string,string,string,string,string,int,int,float,float,float,float,int,int,int,int,float,float,int,float,float,float,float,float,float,float,int,int,int,int
1,"Water",15,0,1111,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
2,"Ocean",15,1,1114,0,30.000000,0.500000,0.500000,0.250000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralOceanDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
3,"Magma",120,2,3072,0,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
4,"Slime",322,3,3880,0,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,2,"XTextures\slime\slime.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
5,"Slow Water",15,0,1112,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
6,"Slow Ocean",15,1,1114,0,30.000000,0.500000,0.500000,0.250000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralOceanDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
7,"Slow Magma",120,2,3052,0,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
8,"Slow Slime",322,3,3880,0,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,2,"XTextures\slime\slime.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
9,"Fast Water",15,0,1113,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
10,"Fast Ocean",15,1,1114,0,30.000000,0.500000,0.500000,0.250000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralOceanDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
11,"Fast Magma",120,2,3052,0,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
12,"Fast Slime",322,3,3880,0,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,2,"XTextures\slime\slime.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
13,"WMO Water",15,0,1111,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralWmoWaterTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
14,"WMO Ocean",527,1,1114,0,30.000000,0.500000,0.500000,0.250000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralOceanDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
15,"Green Lava",120,2,3072,0,0.000000,0.000000,0.000000,0.000000,6,4.000000,1,1,2,"XTextures\LavaGreen\lavagreen.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
17,"WMO Water - Interior",15,0,1111,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralWmoWaterTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
19,"WMO Magma",120,2,3072,0,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
20,"WMO Slime",322,3,3880,0,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,2,"XTextures\slime\slime.%d.blp",,,,,,0,0,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
21,"Naxxramas - Slime",322,3,3880,28801,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,2,"XTextures\slime\slime.%d.blp",,,,,,0,0,0.025000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
41,"Coilfang Raid - Water",15,0,1111,37025,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
61,"Hyjal Past - Water",15,0,1111,42201,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
81,"Lake Wintergrasp - Water",15,0,1112,36444,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\blank.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralRiverDepthTex","XTextures\procWater\alpha.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
100,"Basic Procedural Water",15,1,1114,0,30.000000,0.500000,0.500000,0.000000,0,1.000000,0,0,3,"XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicReflectionMap.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","XTextures\procWater\basicWaterHeightTex_%d.blp","proceduralOceanDepthTex","XTextures\ocean\ocean_h.%d.blp",0,0,0.100000,0.500000,1.500000,2.000000,0,0,0,0,1.000000,1.000000,0,300.000000,0.333000,0.200000,0.100000,0.200000,0.800000,0.200000,1,1250,1250,1250
121,"CoA Black - Magma",120,2,3052,57634,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
141,"Chamber Magma",120,2,3072,57634,0.000000,0.000000,0.000000,0.000000,7,4.000000,1,1,2,"XTextures\lava\lava.%d.blp",,,,,,0,0,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
181,"Orange Slime",15,0,1111,0,0.000000,0.000000,0.000000,0.000000,0,1.000000,0,0,1,"XTEXTURES\LavaOrange\LavaOrange.%d.blp","proceduralRiverDepthTex",,,,,0,0,2.000000,0.000000,8.500000,0.000000,0,0,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1250,0,0
